uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Ceará,Lesão corporal seguida de morte,2022,11,Nao informado,0
Ceará,Lesão corporal seguida de morte,2022,12,Feminino,0
Ceará,Lesão corporal seguida de morte,2022,12,Masculino,0
Ceará,Lesão corporal seguida de morte,2022,12,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,1,Feminino,2
Ceará,Roubo seguido de morte (latrocínio),2022,1,Masculino,4
Ceará,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,2,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,2,Masculino,0
Ceará,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,3,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,3,Masculino,3
Ceará,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,4,Feminino,1
Ceará,Roubo seguido de morte (latrocínio),2022,4,Masculino,5
Ceará,Roubo seguido de morte (latrocínio),2022,4,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,5,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,5,Masculino,1
Ceará,Roubo seguido de morte (latrocínio),2022,5,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,6,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,6,Masculino,3
Ceará,Roubo seguido de morte (latrocínio),2022,6,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,7,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,7,Masculino,5
Ceará,Roubo seguido de morte (latrocínio),2022,7,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,8,Feminino,1
Ceará,Roubo seguido de morte (latrocínio),2022,8,Masculino,2
Ceará,Roubo seguido de morte (latrocínio),2022,8,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,9,Feminino,1
Ceará,Roubo seguido de morte (latrocínio),2022,9,Masculino,4
Ceará,Roubo seguido de morte (latrocínio),2022,9,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,10,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,10,Masculino,0
Ceará,Roubo seguido de morte (latrocínio),2022,10,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,11,Feminino,2
Ceará,Roubo seguido de morte (latrocínio),2022,11,Masculino,2
Ceará,Roubo seguido de morte (latrocínio),2022,11,Nao informado,0
Ceará,Roubo seguido de morte (latrocínio),2022,12,Feminino,0
Ceará,Roubo seguido de morte (latrocínio),2022,12,Masculino,8
Ceará,Roubo seguido de morte (latrocínio),2022,12,Nao informado,0
Distrito Federal,Homicídio doloso,2022,1,Feminino,1
Distrito Federal,Homicídio doloso,2022,1,Masculino,13
Distrito Federal,Homicídio doloso,2022,1,Nao informado,0
Distrito Federal,Homicídio doloso,2022,2,Feminino,3
Distrito Federal,Homicídio doloso,2022,2,Masculino,26
Distrito Federal,Homicídio doloso,2022,2,Nao informado,0
Distrito Federal,Homicídio doloso,2022,3,Feminino,1
Distrito Federal,Homicídio doloso,2022,3,Masculino,19
Distrito Federal,Homicídio doloso,2022,3,Nao informado,0
Distrito Federal,Homicídio doloso,2022,4,Feminino,2
Distrito Federal,Homicídio doloso,2022,4,Masculino,15
Distrito Federal,Homicídio doloso,2022,4,Nao informado,0
Distrito Federal,Homicídio doloso,2022,5,Feminino,1
Distrito Federal,Homicídio doloso,2022,5,Masculino,23
Distrito Federal,Homicídio doloso,2022,5,Nao informado,0
Distrito Federal,Homicídio doloso,2022,6,Feminino,3
Distrito Federal,Homicídio doloso,2022,6,Masculino,17
Distrito Federal,Homicídio doloso,2022,6,Nao informado,0
Distrito Federal,Homicídio doloso,2022,7,Feminino,2
Distrito Federal,Homicídio doloso,2022,7,Masculino,26
Distrito Federal,Homicídio doloso,2022,7,Nao informado,0
Distrito Federal,Homicídio doloso,2022,8,Feminino,1
Distrito Federal,Homicídio doloso,2022,8,Masculino,18
Distrito Federal,Homicídio doloso,2022,8,Nao informado,0
Distrito Federal,Homicídio doloso,2022,9,Feminino,0
Distrito Federal,Homicídio doloso,2022,9,Masculino,21
Distrito Federal,Homicídio doloso,2022,9,Nao informado,0
Distrito Federal,Homicídio doloso,2022,10,Feminino,1
Distrito Federal,Homicídio doloso,2022,10,Masculino,26
Distrito Federal,Homicídio doloso,2022,10,Nao informado,0
Distrito Federal,Homicídio doloso,2022,11,Feminino,0
Distrito Federal,Homicídio doloso,2022,11,Masculino,21
Distrito Federal,Homicídio doloso,2022,11,Nao informado,0
Distrito Federal,Homicídio doloso,2022,12,Feminino,1
Distrito Federal,Homicídio doloso,2022,12,Masculino,16
Distrito Federal,Homicídio doloso,2022,12,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,1,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,1,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,1,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,2,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,2,Masculino,1
Distrito Federal,Lesão corporal seguida de morte,2022,2,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,3,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,3,Masculino,1
Distrito Federal,Lesão corporal seguida de morte,2022,3,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,4,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,4,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,4,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,5,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,5,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,5,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,6,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,6,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,6,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,7,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,7,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,7,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,8,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,8,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,8,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,9,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,9,Masculino,1
Distrito Federal,Lesão corporal seguida de morte,2022,9,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,10,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,10,Masculino,1
Distrito Federal,Lesão corporal seguida de morte,2022,10,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,11,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,11,Masculino,0
Distrito Federal,Lesão corporal seguida de morte,2022,11,Nao informado,0
Distrito Federal,Lesão corporal seguida de morte,2022,12,Feminino,0
Distrito Federal,Lesão corporal seguida de morte,2022,12,Masculino,2
Distrito Federal,Lesão corporal seguida de morte,2022,12,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,1,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,1,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,2,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,2,Masculino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,3,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,3,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,4,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,4,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocínio),2022,4,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,5,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,5,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocínio),2022,5,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,6,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,6,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocínio),2022,6,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,7,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,7,Masculino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,7,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,8,Feminino,1
Distrito Federal,Roubo seguido de morte (latrocínio),2022,8,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocínio),2022,8,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,9,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,9,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocínio),2022,9,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,10,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,10,Masculino,2
Distrito Federal,Roubo seguido de morte (latrocínio),2022,10,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,11,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,11,Masculino,1
Distrito Federal,Roubo seguido de morte (latrocínio),2022,11,Nao informado,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,12,Feminino,0
Distrito Federal,Roubo seguido de morte (latrocínio),2022,12,Masculino,3
Distrito Federal,Roubo seguido de morte (latrocínio),2022,12,Nao informado,0
Espírito Santo,Homicídio doloso,2022,1,Feminino,15
Espírito Santo,Homicídio doloso,2022,1,Masculino,81
Espírito Santo,Homicídio doloso,2022,1,Nao informado,0
Espírito Santo,Homicídio doloso,2022,2,Feminino,6
Espírito Santo,Homicídio doloso,2022,2,Masculino,62
Espírito Santo,Homicídio doloso,2022,2,Nao informado,0
Espírito Santo,Homicídio doloso,2022,3,Feminino,6
Espírito Santo,Homicídio doloso,2022,3,Masculino,76
Espírito Santo,Homicídio doloso,2022,3,Nao informado,0
Espírito Santo,Homicídio doloso,2022,4,Feminino,10
Espírito Santo,Homicídio doloso,2022,4,Masculino,81
Espírito Santo,Homicídio doloso,2022,4,Nao informado,0
Espírito Santo,Homicídio doloso,2022,5,Feminino,7
Espírito Santo,Homicídio doloso,2022,5,Masculino,63
Espírito Santo,Homicídio doloso,2022,5,Nao informado,0
Espírito Santo,Homicídio doloso,2022,6,Feminino,2
Espírito Santo,Homicídio doloso,2022,6,Masculino,59
Espírito Santo,Homicídio doloso,2022,6,Nao informado,0
Espírito Santo,Homicídio doloso,2022,7,Feminino,6
Espírito Santo,Homicídio doloso,2022,7,Masculino,84
Espírito Santo,Homicídio doloso,2022,7,Nao informado,1
Espírito Santo,Homicídio doloso,2022,8,Feminino,8
Espírito Santo,Homicídio doloso,2022,8,Masculino,87
Espírito Santo,Homicídio doloso,2022,8,Nao informado,0
Espírito Santo,Homicídio doloso,2022,9,Feminino,7
Espírito Santo,Homicídio doloso,2022,9,Masculino,59
Espírito Santo,Homicídio doloso,2022,9,Nao informado,0
Espírito Santo,Homicídio doloso,2022,10,Feminino,4
Espírito Santo,Homicídio doloso,2022,10,Masculino,83
Espírito Santo,Homicídio doloso,2022,10,Nao informado,0
Espírito Santo,Homicídio doloso,2022,11,Feminino,12
Espírito Santo,Homicídio doloso,2022,11,Masculino,78
Espírito Santo,Homicídio doloso,2022,11,Nao informado,0
Espírito Santo,Homicídio doloso,2022,12,Feminino,8
Espírito Santo,Homicídio doloso,2022,12,Masculino,87
Espírito Santo,Homicídio doloso,2022,12,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,1,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,1,Masculino,1
Espírito Santo,Lesão corporal seguida de morte,2022,1,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,2,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,2,Masculino,0
Espírito Santo,Lesão corporal seguida de morte,2022,2,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,3,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,3,Masculino,3
Espírito Santo,Lesão corporal seguida de morte,2022,3,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,4,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,4,Masculino,4
Espírito Santo,Lesão corporal seguida de morte,2022,4,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,5,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,5,Masculino,1
Espírito Santo,Lesão corporal seguida de morte,2022,5,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,6,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,6,Masculino,0
Espírito Santo,Lesão corporal seguida de morte,2022,6,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,7,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,7,Masculino,1
Espírito Santo,Lesão corporal seguida de morte,2022,7,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,8,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,8,Masculino,3
Espírito Santo,Lesão corporal seguida de morte,2022,8,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,9,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,9,Masculino,3
Espírito Santo,Lesão corporal seguida de morte,2022,9,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,10,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,10,Masculino,0
Espírito Santo,Lesão corporal seguida de morte,2022,10,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,11,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,11,Masculino,2
Espírito Santo,Lesão corporal seguida de morte,2022,11,Nao informado,0
Espírito Santo,Lesão corporal seguida de morte,2022,12,Feminino,0
Espírito Santo,Lesão corporal seguida de morte,2022,12,Masculino,4
Espírito Santo,Lesão corporal seguida de morte,2022,12,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,1,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,1,Masculino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,1,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,2,Feminino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,2,Masculino,8
Espírito Santo,Roubo seguido de morte (latrocínio),2022,2,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,3,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,3,Masculino,2
Espírito Santo,Roubo seguido de morte (latrocínio),2022,3,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,4,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,4,Masculino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,4,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,5,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,5,Masculino,4
Espírito Santo,Roubo seguido de morte (latrocínio),2022,5,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,6,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,6,Masculino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,6,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,7,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,7,Masculino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,7,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,8,Feminino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,8,Masculino,2
Espírito Santo,Roubo seguido de morte (latrocínio),2022,8,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,9,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,9,Masculino,2
Espírito Santo,Roubo seguido de morte (latrocínio),2022,9,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,10,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,10,Masculino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,10,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,11,Feminino,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,11,Masculino,4
Espírito Santo,Roubo seguido de morte (latrocínio),2022,11,Nao informado,0
Espírito Santo,Roubo seguido de morte (latrocínio),2022,12,Feminino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,12,Masculino,1
Espírito Santo,Roubo seguido de morte (latrocínio),2022,12,Nao informado,0
Goiás,Homicídio doloso,2022,1,Feminino,12
Goiás,Homicídio doloso,2022,1,Masculino,69
Goiás,Homicídio doloso,2022,1,Nao informado,5
Goiás,Homicídio doloso,2022,2,Feminino,15
Goiás,Homicídio doloso,2022,2,Masculino,77
Goiás,Homicídio doloso,2022,2,Nao informado,1
Goiás,Homicídio doloso,2022,3,Feminino,10
Goiás,Homicídio doloso,2022,3,Masculino,100
Goiás,Homicídio doloso,2022,3,Nao informado,8
Goiás,Homicídio doloso,2022,4,Feminino,15
Goiás,Homicídio doloso,2022,4,Masculino,92
Goiás,Homicídio doloso,2022,4,Nao informado,10
Goiás,Homicídio doloso,2022,5,Feminino,9
Goiás,Homicídio doloso,2022,5,Masculino,78
Goiás,Homicídio doloso,2022,5,Nao informado,9
Goiás,Homicídio doloso,2022,6,Feminino,7
Goiás,Homicídio doloso,2022,6,Masculino,59
Goiás,Homicídio doloso,2022,6,Nao informado,2
Goiás,Homicídio doloso,2022,7,Feminino,9
Goiás,Homicídio doloso,2022,7,Masculino,88
Goiás,Homicídio doloso,2022,7,Nao informado,9
Goiás,Homicídio doloso,2022,8,Feminino,13
Goiás,Homicídio doloso,2022,8,Masculino,78
Goiás,Homicídio doloso,2022,8,Nao informado,6
Goiás,Homicídio doloso,2022,9,Feminino,18
Goiás,Homicídio doloso,2022,9,Masculino,61
Goiás,Homicídio doloso,2022,9,Nao informado,5
Goiás,Homicídio doloso,2022,10,Feminino,7
Goiás,Homicídio doloso,2022,10,Masculino,95
Goiás,Homicídio doloso,2022,10,Nao informado,10
Goiás,Homicídio doloso,2022,11,Feminino,9
Goiás,Homicídio doloso,2022,11,Masculino,78
Goiás,Homicídio doloso,2022,11,Nao informado,6
Goiás,Homicídio doloso,2022,12,Feminino,8
Goiás,Homicídio doloso,2022,12,Masculino,85
Goiás,Homicídio doloso,2022,12,Nao informado,8
Goiás,Lesão corporal seguida de morte,2022,1,Feminino,0
Goiás,Lesão corporal seguida de morte,2022,1,Masculino,1
Goiás,Lesão corporal seguida de morte,2022,1,Nao informado,0
Goiás,Lesão corporal seguida de morte,2022,2,Feminino,1
Goiás,Lesão corporal seguida de morte,2022,2,Masculino,1
Goiás,Lesão corporal seguida de morte,2022,2,Nao informado,0
Goiás,Lesão corporal seguida de morte,2022,3,Feminino,1
